#ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)
uniprotkb:Q8WWH4	uniprotkb:O14798	intact:EBI-12239061|uniprotkb:A0AV27|uniprotkb:A4D0V0|uniprotkb:B7ZM20	intact:EBI-717441|uniprotkb:Q6UXM5|uniprotkb:Q6FH98|uniprotkb:O14755|uniprotkb:Q08AS6	psi-mi:asz1_human(display_long)|uniprotkb:ASZ1(gene name)|psi-mi:ASZ1(display_short)|uniprotkb:ALP1(gene name synonym)|uniprotkb:ANKL1(gene name synonym)|uniprotkb:Ankyrin-like protein 1(gene name synonym)|uniprotkb:C7orf7(gene name synonym)|uniprotkb:GASZ(gene name synonym)|uniprotkb:Germ cell-specific ankyrin, SAM and basic leucine zipper domain-containing protein(gene name synonym)	psi-mi:tr10c_human(display_long)|uniprotkb:Decoy receptor 1(gene name synonym)|uniprotkb:Decoy TRAIL receptor without death domain(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 3(gene name synonym)|uniprotkb:TRAIL receptor without an intracellular domain(gene name synonym)|uniprotkb:Lymphocyte inhibitor of TRAIL(gene name synonym)|uniprotkb:Antagonist decoy receptor for TRAIL/Apo-2L(gene name synonym)|uniprotkb:DCR1(gene name synonym)|uniprotkb:LIT(gene name synonym)|uniprotkb:TRAILR3(gene name synonym)|uniprotkb:TRID(gene name synonym)|uniprotkb:UNQ321/PRO366(orf name)|uniprotkb:TNFRSF10C(gene name)|psi-mi:TNFRSF10C(display_short)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-25130437|imex:IM-25472-59662	author score:0.796760154199|intact-miscore:0.56
intact:EBI-22326698	uniprotkb:O14763	-	intact:EBI-518882|uniprotkb:Q6UXM8|uniprotkb:Q7Z360|uniprotkb:O14720|uniprotkb:O15508|uniprotkb:O15517|uniprotkb:O15531|uniprotkb:Q9BVE0	psi-mi:"ccsb orf id: 2260"(display_short)|psi-mi:EBI-22326698(display_long)	psi-mi:tr10b_human(display_long)|uniprotkb:Death receptor 5(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 2(gene name synonym)|uniprotkb:UNQ160/PRO186(orf name)|uniprotkb:TNFRSF10B(gene name)|psi-mi:TNFRSF10B(display_short)|uniprotkb:DR5(gene name synonym)|uniprotkb:KILLER(gene name synonym)|uniprotkb:TRAILR2(gene name synonym)|uniprotkb:TRICK2(gene name synonym)|uniprotkb:ZTNFR9(gene name synonym)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-25097023|imex:IM-25472-55156	author score:0.812139839571|intact-miscore:0.56
uniprotkb:Q5JX71	uniprotkb:O14798	intact:EBI-18304435|uniprotkb:Q05C43	intact:EBI-717441|uniprotkb:Q6UXM5|uniprotkb:Q6FH98|uniprotkb:O14755|uniprotkb:Q08AS6	psi-mi:f209a_human(display_long)|uniprotkb:FAM209A(gene name)|psi-mi:FAM209A(display_short)|uniprotkb:C20orf106(gene name synonym)	psi-mi:tr10c_human(display_long)|uniprotkb:Decoy receptor 1(gene name synonym)|uniprotkb:Decoy TRAIL receptor without death domain(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 3(gene name synonym)|uniprotkb:TRAIL receptor without an intracellular domain(gene name synonym)|uniprotkb:Lymphocyte inhibitor of TRAIL(gene name synonym)|uniprotkb:Antagonist decoy receptor for TRAIL/Apo-2L(gene name synonym)|uniprotkb:DCR1(gene name synonym)|uniprotkb:LIT(gene name synonym)|uniprotkb:TRAILR3(gene name synonym)|uniprotkb:TRID(gene name synonym)|uniprotkb:UNQ321/PRO366(orf name)|uniprotkb:TNFRSF10C(gene name)|psi-mi:TNFRSF10C(display_short)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23952408|imex:IM-25472-92602	author score:0.667708705435|intact-miscore:0.56
uniprotkb:Q96B21	uniprotkb:O14798	intact:EBI-3923061|uniprotkb:A8K2L8	intact:EBI-717441|uniprotkb:Q6UXM5|uniprotkb:Q6FH98|uniprotkb:O14755|uniprotkb:Q08AS6	psi-mi:tm45b_human(display_long)|uniprotkb:TMEM45B(gene name)|psi-mi:TMEM45B(display_short)	psi-mi:tr10c_human(display_long)|uniprotkb:Decoy receptor 1(gene name synonym)|uniprotkb:Decoy TRAIL receptor without death domain(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 3(gene name synonym)|uniprotkb:TRAIL receptor without an intracellular domain(gene name synonym)|uniprotkb:Lymphocyte inhibitor of TRAIL(gene name synonym)|uniprotkb:Antagonist decoy receptor for TRAIL/Apo-2L(gene name synonym)|uniprotkb:DCR1(gene name synonym)|uniprotkb:LIT(gene name synonym)|uniprotkb:TRAILR3(gene name synonym)|uniprotkb:TRID(gene name synonym)|uniprotkb:UNQ321/PRO366(orf name)|uniprotkb:TNFRSF10C(gene name)|psi-mi:TNFRSF10C(display_short)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23968553|imex:IM-25472-93501	author score:0.676143102762|intact-miscore:0.56
uniprotkb:Q9Y282	uniprotkb:O14798	intact:EBI-781551|uniprotkb:Q9P1L3|uniprotkb:Q5JWS3|uniprotkb:Q6ZWP7|uniprotkb:Q9H276	intact:EBI-717441|uniprotkb:Q6UXM5|uniprotkb:Q6FH98|uniprotkb:O14755|uniprotkb:Q08AS6	psi-mi:ergi3_human(display_long)|uniprotkb:ERV46(gene name synonym)|uniprotkb:SDBCAG84(gene name synonym)|uniprotkb:Serologically defined breast cancer antigen NY-BR-84(gene name synonym)|uniprotkb:ERGIC3(gene name)|psi-mi:ERGIC3(display_short)|uniprotkb:C20orf47(gene name synonym)|uniprotkb:CGI-54(orf name)|uniprotkb:PRO0989(orf name)	psi-mi:tr10c_human(display_long)|uniprotkb:Decoy receptor 1(gene name synonym)|uniprotkb:Decoy TRAIL receptor without death domain(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 3(gene name synonym)|uniprotkb:TRAIL receptor without an intracellular domain(gene name synonym)|uniprotkb:Lymphocyte inhibitor of TRAIL(gene name synonym)|uniprotkb:Antagonist decoy receptor for TRAIL/Apo-2L(gene name synonym)|uniprotkb:DCR1(gene name synonym)|uniprotkb:LIT(gene name synonym)|uniprotkb:TRAILR3(gene name synonym)|uniprotkb:TRID(gene name synonym)|uniprotkb:UNQ321/PRO366(orf name)|uniprotkb:TNFRSF10C(gene name)|psi-mi:TNFRSF10C(display_short)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23973832|imex:IM-25472-93795	author score:0.650595675599|intact-miscore:0.56
uniprotkb:O95279	uniprotkb:O14798	intact:EBI-3934936|uniprotkb:B2RAQ6|uniprotkb:B5TJL2|uniprotkb:Q5VV76	intact:EBI-717441|uniprotkb:Q6UXM5|uniprotkb:Q6FH98|uniprotkb:O14755|uniprotkb:Q08AS6	psi-mi:kcnk5_human(display_long)|uniprotkb:KCNK5(gene name)|psi-mi:KCNK5(display_short)|uniprotkb:TASK2(gene name synonym)|uniprotkb:Acid-sensitive potassium channel protein TASK-2(gene name synonym)|uniprotkb:"TWIK-related acid-sensitive K(+) channel 2"(gene name synonym)	psi-mi:tr10c_human(display_long)|uniprotkb:Decoy receptor 1(gene name synonym)|uniprotkb:Decoy TRAIL receptor without death domain(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 3(gene name synonym)|uniprotkb:TRAIL receptor without an intracellular domain(gene name synonym)|uniprotkb:Lymphocyte inhibitor of TRAIL(gene name synonym)|uniprotkb:Antagonist decoy receptor for TRAIL/Apo-2L(gene name synonym)|uniprotkb:DCR1(gene name synonym)|uniprotkb:LIT(gene name synonym)|uniprotkb:TRAILR3(gene name synonym)|uniprotkb:TRID(gene name synonym)|uniprotkb:UNQ321/PRO366(orf name)|uniprotkb:TNFRSF10C(gene name)|psi-mi:TNFRSF10C(display_short)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23973814|imex:IM-25472-93794	author score:0.698655471558|intact-miscore:0.56
uniprotkb:Q8WWH4	uniprotkb:O14798	intact:EBI-12239061|uniprotkb:A0AV27|uniprotkb:A4D0V0|uniprotkb:B7ZM20	intact:EBI-717441|uniprotkb:Q6UXM5|uniprotkb:Q6FH98|uniprotkb:O14755|uniprotkb:Q08AS6	psi-mi:asz1_human(display_long)|uniprotkb:ASZ1(gene name)|psi-mi:ASZ1(display_short)|uniprotkb:ALP1(gene name synonym)|uniprotkb:ANKL1(gene name synonym)|uniprotkb:Ankyrin-like protein 1(gene name synonym)|uniprotkb:C7orf7(gene name synonym)|uniprotkb:GASZ(gene name synonym)|uniprotkb:Germ cell-specific ankyrin, SAM and basic leucine zipper domain-containing protein(gene name synonym)	psi-mi:tr10c_human(display_long)|uniprotkb:Decoy receptor 1(gene name synonym)|uniprotkb:Decoy TRAIL receptor without death domain(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 3(gene name synonym)|uniprotkb:TRAIL receptor without an intracellular domain(gene name synonym)|uniprotkb:Lymphocyte inhibitor of TRAIL(gene name synonym)|uniprotkb:Antagonist decoy receptor for TRAIL/Apo-2L(gene name synonym)|uniprotkb:DCR1(gene name synonym)|uniprotkb:LIT(gene name synonym)|uniprotkb:TRAILR3(gene name synonym)|uniprotkb:TRID(gene name synonym)|uniprotkb:UNQ321/PRO366(orf name)|uniprotkb:TNFRSF10C(gene name)|psi-mi:TNFRSF10C(display_short)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23623642|imex:IM-25472-72397	author score:0.796760154199|intact-miscore:0.56
uniprotkb:Q96BA8	uniprotkb:O14798	intact:EBI-6942903|intact:MINT-268046|intact:MINT-8162577|uniprotkb:Q8N2D5|uniprotkb:Q96CP0	intact:EBI-717441|uniprotkb:Q6UXM5|uniprotkb:Q6FH98|uniprotkb:O14755|uniprotkb:Q08AS6	psi-mi:cr3l1_human(display_long)|uniprotkb:CREB3L1(gene name)|psi-mi:CREB3L1(display_short)|uniprotkb:OASIS(gene name synonym)|uniprotkb:PSEC0238(orf name)|uniprotkb:Old astrocyte specifically-induced substance(gene name synonym)	psi-mi:tr10c_human(display_long)|uniprotkb:Decoy receptor 1(gene name synonym)|uniprotkb:Decoy TRAIL receptor without death domain(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 3(gene name synonym)|uniprotkb:TRAIL receptor without an intracellular domain(gene name synonym)|uniprotkb:Lymphocyte inhibitor of TRAIL(gene name synonym)|uniprotkb:Antagonist decoy receptor for TRAIL/Apo-2L(gene name synonym)|uniprotkb:DCR1(gene name synonym)|uniprotkb:LIT(gene name synonym)|uniprotkb:TRAILR3(gene name synonym)|uniprotkb:TRID(gene name synonym)|uniprotkb:UNQ321/PRO366(orf name)|uniprotkb:TNFRSF10C(gene name)|psi-mi:TNFRSF10C(display_short)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23571620|imex:IM-25472-69551	author score:0.778292023964|intact-miscore:0.56
intact:EBI-22326698	uniprotkb:O14763	-	intact:EBI-518882|uniprotkb:Q6UXM8|uniprotkb:Q7Z360|uniprotkb:O14720|uniprotkb:O15508|uniprotkb:O15517|uniprotkb:O15531|uniprotkb:Q9BVE0	psi-mi:"ccsb orf id: 2260"(display_short)|psi-mi:EBI-22326698(display_long)	psi-mi:tr10b_human(display_long)|uniprotkb:Death receptor 5(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 2(gene name synonym)|uniprotkb:UNQ160/PRO186(orf name)|uniprotkb:TNFRSF10B(gene name)|psi-mi:TNFRSF10B(display_short)|uniprotkb:DR5(gene name synonym)|uniprotkb:KILLER(gene name synonym)|uniprotkb:TRAILR2(gene name synonym)|uniprotkb:TRICK2(gene name synonym)|uniprotkb:ZTNFR9(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23541353|imex:IM-25472-67891	author score:0.812139839571|intact-miscore:0.56
uniprotkb:O95859	uniprotkb:O14763	intact:EBI-2466403|uniprotkb:A4D0V8|uniprotkb:B4DRG6|uniprotkb:Q8N5Y0|intact:EBI-2809454|uniprotkb:Q549U9	intact:EBI-518882|uniprotkb:Q6UXM8|uniprotkb:Q7Z360|uniprotkb:O14720|uniprotkb:O15508|uniprotkb:O15517|uniprotkb:O15531|uniprotkb:Q9BVE0	psi-mi:tsn12_human(display_long)|uniprotkb:TSPAN12(gene name)|psi-mi:TSPAN12(display_short)|uniprotkb:NET2(gene name synonym)|uniprotkb:TM4SF12(gene name synonym)|uniprotkb:Transmembrane 4 superfamily member 12(gene name synonym)|uniprotkb:Tetraspan NET-2(gene name synonym)|uniprotkb:UNQ774/PRO1568(orf name)	psi-mi:tr10b_human(display_long)|uniprotkb:Death receptor 5(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 2(gene name synonym)|uniprotkb:UNQ160/PRO186(orf name)|uniprotkb:TNFRSF10B(gene name)|psi-mi:TNFRSF10B(display_short)|uniprotkb:DR5(gene name synonym)|uniprotkb:KILLER(gene name synonym)|uniprotkb:TRAILR2(gene name synonym)|uniprotkb:TRICK2(gene name synonym)|uniprotkb:ZTNFR9(gene name synonym)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Xu et al. (2009)	pubmed:19587294|imex:IM-27247	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0486"(UniProt)	intact:EBI-21222657|imex:IM-27247-1	intact-miscore:0.35
uniprotkb:P50591	uniprotkb:O14763	intact:EBI-495373|uniprotkb:A1Y9B3	intact:EBI-518882|uniprotkb:Q6UXM8|uniprotkb:Q7Z360|uniprotkb:O14720|uniprotkb:O15508|uniprotkb:O15517|uniprotkb:O15531|uniprotkb:Q9BVE0	psi-mi:tnf10_human(display_long)|uniprotkb:TNF-related apoptosis-inducing ligand(gene name synonym)|uniprotkb:Apo-2 ligand(gene name synonym)|uniprotkb:TNFSF10(gene name)|psi-mi:TNFSF10(display_short)|uniprotkb:APO2L(gene name synonym)|uniprotkb:TRAIL(gene name synonym)	psi-mi:tr10b_human(display_long)|uniprotkb:Death receptor 5(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 2(gene name synonym)|uniprotkb:UNQ160/PRO186(orf name)|uniprotkb:TNFRSF10B(gene name)|psi-mi:TNFRSF10B(display_short)|uniprotkb:DR5(gene name synonym)|uniprotkb:KILLER(gene name synonym)|uniprotkb:TRAILR2(gene name synonym)|uniprotkb:TRICK2(gene name synonym)|uniprotkb:ZTNFR9(gene name synonym)	psi-mi:"MI:0096"(pull down)	Sprick et al. (2000)	pubmed:10894160|mint:MINT-5212774	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-518922|reactome:REACT_4420.1	intact-miscore:0.95
uniprotkb:P50591	uniprotkb:O00220	intact:EBI-495373|uniprotkb:A1Y9B3	intact:EBI-518861|uniprotkb:A8K5I4|uniprotkb:Q53Y72|uniprotkb:Q96E62	psi-mi:tnf10_human(display_long)|uniprotkb:TNF-related apoptosis-inducing ligand(gene name synonym)|uniprotkb:Apo-2 ligand(gene name synonym)|uniprotkb:TNFSF10(gene name)|psi-mi:TNFSF10(display_short)|uniprotkb:APO2L(gene name synonym)|uniprotkb:TRAIL(gene name synonym)	psi-mi:tr10a_human(display_long)|uniprotkb:Death receptor 4(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 1(gene name synonym)|uniprotkb:TNFRSF10A(gene name)|psi-mi:TNFRSF10A(display_short)|uniprotkb:APO2(gene name synonym)|uniprotkb:DR4(gene name synonym)|uniprotkb:TRAILR1(gene name synonym)	psi-mi:"MI:0096"(pull down)	Sprick et al. (2000)	pubmed:10894160|mint:MINT-5212774	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-518922|reactome:REACT_4420.1	intact-miscore:0.72
uniprotkb:P50591	uniprotkb:O00220	intact:EBI-495373|uniprotkb:A1Y9B3	intact:EBI-518861|uniprotkb:A8K5I4|uniprotkb:Q53Y72|uniprotkb:Q96E62	psi-mi:tnf10_human(display_long)|uniprotkb:TNF-related apoptosis-inducing ligand(gene name synonym)|uniprotkb:Apo-2 ligand(gene name synonym)|uniprotkb:TNFSF10(gene name)|psi-mi:TNFSF10(display_short)|uniprotkb:APO2L(gene name synonym)|uniprotkb:TRAIL(gene name synonym)	psi-mi:tr10a_human(display_long)|uniprotkb:Death receptor 4(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 1(gene name synonym)|uniprotkb:TNFRSF10A(gene name)|psi-mi:TNFRSF10A(display_short)|uniprotkb:APO2(gene name synonym)|uniprotkb:DR4(gene name synonym)|uniprotkb:TRAILR1(gene name synonym)	psi-mi:"MI:0096"(pull down)	Sprick et al. (2000)	pubmed:10894160|mint:MINT-5212774	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-518990|reactome:REACT_4420.1	intact-miscore:0.72
uniprotkb:P50591	uniprotkb:O00220	intact:EBI-495373|uniprotkb:A1Y9B3	intact:EBI-518861|uniprotkb:A8K5I4|uniprotkb:Q53Y72|uniprotkb:Q96E62	psi-mi:tnf10_human(display_long)|uniprotkb:TNF-related apoptosis-inducing ligand(gene name synonym)|uniprotkb:Apo-2 ligand(gene name synonym)|uniprotkb:TNFSF10(gene name)|psi-mi:TNFSF10(display_short)|uniprotkb:APO2L(gene name synonym)|uniprotkb:TRAIL(gene name synonym)	psi-mi:tr10a_human(display_long)|uniprotkb:Death receptor 4(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 1(gene name synonym)|uniprotkb:TNFRSF10A(gene name)|psi-mi:TNFRSF10A(display_short)|uniprotkb:APO2(gene name synonym)|uniprotkb:DR4(gene name synonym)|uniprotkb:TRAILR1(gene name synonym)	psi-mi:"MI:0096"(pull down)	Sprick et al. (2000)	pubmed:10894160|mint:MINT-5212774	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-519007|reactome:REACT_4420.1	intact-miscore:0.72
uniprotkb:P50591	uniprotkb:O14763	intact:EBI-495373|uniprotkb:A1Y9B3	intact:EBI-518882|uniprotkb:Q6UXM8|uniprotkb:Q7Z360|uniprotkb:O14720|uniprotkb:O15508|uniprotkb:O15517|uniprotkb:O15531|uniprotkb:Q9BVE0	psi-mi:tnf10_human(display_long)|uniprotkb:TNF-related apoptosis-inducing ligand(gene name synonym)|uniprotkb:Apo-2 ligand(gene name synonym)|uniprotkb:TNFSF10(gene name)|psi-mi:TNFSF10(display_short)|uniprotkb:APO2L(gene name synonym)|uniprotkb:TRAIL(gene name synonym)	psi-mi:tr10b_human(display_long)|uniprotkb:Death receptor 5(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 2(gene name synonym)|uniprotkb:UNQ160/PRO186(orf name)|uniprotkb:TNFRSF10B(gene name)|psi-mi:TNFRSF10B(display_short)|uniprotkb:DR5(gene name synonym)|uniprotkb:KILLER(gene name synonym)|uniprotkb:TRAILR2(gene name synonym)|uniprotkb:TRICK2(gene name synonym)|uniprotkb:ZTNFR9(gene name synonym)	psi-mi:"MI:0096"(pull down)	Sprick et al. (2000)	pubmed:10894160|mint:MINT-5212774	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-518950|reactome:REACT_4420.1	intact-miscore:0.95
uniprotkb:P50591	uniprotkb:O00220	intact:EBI-495373|uniprotkb:A1Y9B3	intact:EBI-518861|uniprotkb:A8K5I4|uniprotkb:Q53Y72|uniprotkb:Q96E62	psi-mi:tnf10_human(display_long)|uniprotkb:TNF-related apoptosis-inducing ligand(gene name synonym)|uniprotkb:Apo-2 ligand(gene name synonym)|uniprotkb:TNFSF10(gene name)|psi-mi:TNFSF10(display_short)|uniprotkb:APO2L(gene name synonym)|uniprotkb:TRAIL(gene name synonym)	psi-mi:tr10a_human(display_long)|uniprotkb:Death receptor 4(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 1(gene name synonym)|uniprotkb:TNFRSF10A(gene name)|psi-mi:TNFRSF10A(display_short)|uniprotkb:APO2(gene name synonym)|uniprotkb:DR4(gene name synonym)|uniprotkb:TRAILR1(gene name synonym)	psi-mi:"MI:0096"(pull down)	Sprick et al. (2000)	pubmed:10894160|mint:MINT-5212774	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-518950|reactome:REACT_4420.1	intact-miscore:0.72
uniprotkb:P50591	uniprotkb:O14763	intact:EBI-495373|uniprotkb:A1Y9B3	intact:EBI-518882|uniprotkb:Q6UXM8|uniprotkb:Q7Z360|uniprotkb:O14720|uniprotkb:O15508|uniprotkb:O15517|uniprotkb:O15531|uniprotkb:Q9BVE0	psi-mi:tnf10_human(display_long)|uniprotkb:TNF-related apoptosis-inducing ligand(gene name synonym)|uniprotkb:Apo-2 ligand(gene name synonym)|uniprotkb:TNFSF10(gene name)|psi-mi:TNFSF10(display_short)|uniprotkb:APO2L(gene name synonym)|uniprotkb:TRAIL(gene name synonym)	psi-mi:tr10b_human(display_long)|uniprotkb:Death receptor 5(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 2(gene name synonym)|uniprotkb:UNQ160/PRO186(orf name)|uniprotkb:TNFRSF10B(gene name)|psi-mi:TNFRSF10B(display_short)|uniprotkb:DR5(gene name synonym)|uniprotkb:KILLER(gene name synonym)|uniprotkb:TRAILR2(gene name synonym)|uniprotkb:TRICK2(gene name synonym)|uniprotkb:ZTNFR9(gene name synonym)	psi-mi:"MI:0096"(pull down)	Sprick et al. (2000)	pubmed:10894160|mint:MINT-5212774	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-518964|reactome:REACT_4420.1	intact-miscore:0.95
uniprotkb:Q9UKY1	uniprotkb:O14798	intact:EBI-347767|uniprotkb:Q8IWD8	intact:EBI-717441|uniprotkb:Q6UXM5|uniprotkb:Q6FH98|uniprotkb:O14755|uniprotkb:Q08AS6	psi-mi:zhx1_human(display_long)|uniprotkb:ZHX1(gene name)|psi-mi:ZHX1(display_short)	psi-mi:tr10c_human(display_long)|uniprotkb:Decoy receptor 1(gene name synonym)|uniprotkb:Decoy TRAIL receptor without death domain(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 3(gene name synonym)|uniprotkb:TRAIL receptor without an intracellular domain(gene name synonym)|uniprotkb:Lymphocyte inhibitor of TRAIL(gene name synonym)|uniprotkb:Antagonist decoy receptor for TRAIL/Apo-2L(gene name synonym)|uniprotkb:DCR1(gene name synonym)|uniprotkb:LIT(gene name synonym)|uniprotkb:TRAILR3(gene name synonym)|uniprotkb:TRID(gene name synonym)|uniprotkb:UNQ321/PRO366(orf name)|uniprotkb:TNFRSF10C(gene name)|psi-mi:TNFRSF10C(display_short)	psi-mi:"MI:0398"(two hybrid pooling approach)	Stelzl et al. (2005)	pubmed:16169070|imex:IM-16517|mint:MINT-5217955	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-733574|imex:IM-16517-1714	author score:LacZ4|intact-miscore:0.37
uniprotkb:P0DTD8	uniprotkb:Q9UBN6	intact:EBI-25475914	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:ns7b_sars2(display_long)|uniprotkb:Accessory protein 7b(gene name synonym)|uniprotkb:7b(orf name)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Stukalov et al. (2020)	pubmed:unassigned2495|pmc:PPR177217|doi:10.1101/2020.06.17.156455|imex:IM-28109	taxid:2697049(SARS-CoV-2)|taxid:2697049(SARS-CoV-2)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-25687199|imex:IM-28109-27	intact-miscore:0.35
